IncidentKey,DateKey,SeverityKey,AttackTypeKey,DepartmentKey,SourceKey,IncidentCount,ResolvedFlag,TimeToResolveHours,DataBreachOccurred,EstimatedCostUSD
2913,202308,3,5,5,1,1,1,0.6,0,1702.0
2914,202308,3,1,4,2,1,1,3.6,0,26612.0
2915,202308,3,10,2,1,1,1,3.7,0,20653.0
2916,202308,3,2,5,6,1,1,1.9,0,5953.0
2917,202308,3,1,5,1,1,1,1.4,0,7205.0
2918,202308,3,1,5,7,1,1,1.8,0,15525.0
2919,202308,3,10,6,5,1,1,0.3,0,1549.0
2920,202308,3,10,4,5,1,1,2.6,0,12598.0
2921,202308,3,8,8,1,1,1,2.0,0,9526.0
2922,202308,3,2,1,1,1,1,0.3,0,2261.0
2923,202308,3,7,8,8,1,1,1.0,0,6527.0
2924,202308,3,8,5,2,1,1,1.6,0,9386.0
2925,202308,3,7,4,1,1,1,1.2,0,9766.0
2926,202308,3,1,2,2,1,1,2.5,0,15236.0
2927,202308,3,8,8,2,1,1,1.5,0,13160.0
2928,202308,3,10,2,1,1,1,2.0,0,13488.0
2929,202308,3,2,3,1,1,1,2.2,0,15698.0
2930,202308,3,1,1,2,1,1,2.2,0,18509.0
2931,202308,3,1,4,2,1,1,1.0,0,3843.0
2932,202308,3,2,8,1,1,1,1.6,0,11534.0
2933,202308,3,9,7,3,1,1,2.5,0,11961.0
2934,202308,3,7,5,2,1,1,2.6,0,14078.0
2935,202308,3,1,1,3,1,1,3.5,0,31346.0
2936,202308,3,5,2,1,1,1,2.7,0,19956.0
2937,202308,3,5,5,2,1,1,1.2,0,9227.0
2938,202308,3,3,8,6,1,1,1.7,0,8980.0
2939,202308,3,1,3,1,1,1,0.6,0,1570.0
2940,202308,3,1,2,2,1,1,1.9,0,13197.0
2941,202308,3,10,3,1,1,1,3.9,0,14951.0
2942,202308,3,2,2,2,1,1,3.6,0,27272.0
2943,202308,3,3,5,2,1,1,1.0,0,2555.0
2944,202308,4,2,1,1,1,1,3.4,0,15360.0
2945,202308,4,8,8,1,1,1,1.6,0,8349.0
2946,202308,4,5,2,2,1,1,3.3,0,31498.0
2947,202308,4,6,8,5,1,1,3.6,0,41877.0
2948,202308,4,1,1,1,1,1,3.6,0,16040.0
2949,202308,4,2,2,4,1,1,1.7,0,11548.0
2950,202308,4,7,4,6,1,1,1.2,0,4372.0
2951,202308,4,7,5,2,1,1,3.5,0,21085.0
2952,202308,4,1,3,2,1,1,0.5,0,5419.0
2953,202308,4,1,5,5,1,1,3.6,0,18751.0
2954,202308,4,1,8,3,1,1,3.2,0,29129.0
2955,202308,4,1,5,3,1,1,3.1,0,29117.0
2956,202308,4,6,3,3,1,1,2.2,0,10820.0
2957,202308,4,9,3,4,1,1,2.9,0,29204.0
2958,202308,4,5,4,2,1,1,2.5,0,23315.0
2959,202308,4,10,5,6,1,1,0.4,0,2123.0
2960,202308,4,2,4,8,1,1,1.2,0,6358.0
2961,202308,4,4,4,5,1,1,0.9,0,10159.0
2962,202308,4,2,5,1,1,1,0.8,0,3205.0
2963,202308,4,5,5,2,1,1,1.2,0,4314.0
2964,202308,4,6,5,2,1,1,1.9,0,14608.0
2965,202308,4,4,3,7,1,1,2.1,0,12224.0
2966,202308,4,1,2,3,1,1,1.2,0,11274.0
2967,202308,4,3,1,2,1,1,3.4,0,27617.0
2968,202308,4,8,1,7,1,1,1.3,0,7002.0
2969,202308,4,1,1,2,1,1,0.4,0,2049.0
2970,202308,4,2,6,2,1,1,1.2,0,12425.0
2971,202308,4,10,6,8,1,1,1.3,0,12966.0
2972,202308,4,1,8,6,1,1,3.0,0,35877.0
2973,202308,4,1,8,2,1,1,1.3,0,8486.0
2974,202308,4,4,4,8,1,1,2.4,0,22778.0
2975,202308,4,5,6,4,1,1,4.0,0,49337.0
2976,202308,4,4,2,2,1,1,3.0,0,15644.0
2977,202308,4,2,5,5,1,1,3.2,0,33514.0
2978,202308,4,9,4,2,1,1,3.2,0,19858.0
2979,202308,4,2,4,7,1,1,3.8,0,27397.0
2980,202308,4,5,4,8,1,1,2.4,0,16313.0
2981,202308,4,7,2,2,1,1,3.8,0,12513.0
2982,202308,4,10,6,8,1,1,1.6,0,8584.0
2983,202308,4,4,6,7,1,1,1.8,0,19215.0
2984,202308,4,6,2,2,1,1,2.5,0,21622.0
2985,202308,4,1,2,1,1,1,3.9,0,49705.0
2986,202308,4,7,6,7,1,1,2.5,0,22588.0
2987,202308,4,4,4,2,1,1,3.8,0,14484.0
2988,202308,4,4,2,3,1,1,0.7,0,6067.0
2989,202308,4,5,6,2,1,1,0.6,0,2521.0
2990,202308,4,6,2,1,1,1,3.4,0,30574.0
2991,202308,4,1,2,2,1,1,0.6,0,7467.0
2992,202308,4,2,2,2,1,1,1.4,0,11528.0
2993,202308,4,5,1,2,1,1,2.2,0,10669.0
2994,202308,4,4,4,1,1,1,4.0,0,17759.0
2995,202308,4,4,4,6,1,1,0.6,0,7421.0
2996,202308,4,2,2,8,1,1,1.1,0,8084.0
2997,202308,4,9,6,3,1,1,0.9,0,7849.0
2998,202308,4,2,5,2,1,1,2.2,0,21504.0
2999,202308,4,2,2,1,1,1,4.0,0,29916.0
3000,202308,4,4,5,7,1,1,1.2,0,7629.0
3001,202308,4,7,4,3,1,1,2.0,0,7150.0
3002,202308,4,1,2,6,1,1,3.6,0,27290.0
3003,202308,4,9,7,7,1,1,1.4,0,12719.0
3004,202308,4,10,2,3,1,1,1.2,0,14208.0
3005,202308,4,9,4,3,1,1,1.7,0,16196.0
3006,202308,4,9,5,1,1,1,1.8,0,22101.0
3007,202308,4,2,2,2,1,1,3.6,0,30104.0
3008,202308,4,8,1,6,1,1,3.0,0,35584.0
3009,202308,4,5,4,7,1,1,2.3,0,29337.0
3010,202308,4,1,8,1,1,1,2.2,0,23503.0
3011,202408,1,3,4,1,1,1,12.4,0,23674.0
3012,202408,1,1,6,6,1,1,32.5,0,52805.0
3013,202408,1,3,2,3,1,1,2.1,0,5254.0
3014,202408,1,1,3,6,1,1,36.0,0,34696.0
3015,202408,1,5,6,2,1,1,34.3,0,66195.0
3016,202408,1,2,2,1,1,1,40.3,0,49382.0
3017,202408,1,1,5,6,1,1,18.9,1,49756.0
3018,202408,1,7,2,1,1,1,21.3,0,53561.0
3019,202408,1,7,5,2,1,1,21.4,1,49723.0
3020,202408,1,5,6,6,1,1,34.5,0,59943.0
3021,202408,2,2,4,1,1,1,7.3,0,13385.0
3022,202408,2,3,8,2,1,1,11.2,0,38061.0
3023,202408,2,1,2,1,1,1,0.5,0,867.0
3024,202408,2,1,3,8,1,1,2.5,0,12027.0
3025,202408,2,1,1,7,1,1,10.1,0,48356.0
3026,202408,2,8,2,1,1,1,5.2,0,11008.0
3027,202408,2,2,3,4,1,1,7.6,0,34948.0
3028,202408,2,5,4,3,1,1,1.7,0,4464.0
3029,202408,2,2,3,1,1,1,0.5,0,2370.0
3030,202408,2,1,4,2,1,1,5.7,0,10926.0
3031,202408,2,2,6,5,1,1,4.6,0,8847.0
3032,202408,2,1,4,2,1,1,9.3,0,37181.0
3033,202408,2,1,7,4,1,1,9.6,0,57856.0
3034,202408,2,6,2,2,1,1,11.5,0,51513.0
3035,202408,2,7,7,3,1,1,8.2,0,51392.0
3036,202408,2,8,2,2,1,1,2.4,0,12615.0
3037,202408,2,8,3,8,1,1,8.1,0,15585.0
3038,202408,2,1,5,5,1,1,5.6,0,22696.0
3039,202408,2,8,2,4,1,1,7.2,0,45678.0
3040,202408,2,1,1,5,1,1,9.2,0,20198.0
3041,202408,2,1,7,3,1,1,9.2,0,42089.0
3042,202408,2,1,2,2,1,1,6.1,0,15675.0
3043,202408,2,3,2,6,1,1,0.7,0,4223.0
3044,202408,2,6,4,6,1,1,10.6,0,23792.0
3045,202408,2,2,6,7,1,1,9.2,0,37722.0
3046,202408,2,3,6,8,1,1,3.7,0,6341.0
3047,202408,2,8,3,2,1,1,3.1,0,12985.0
3048,202408,2,7,2,7,1,1,8.3,0,41945.0
3049,202408,2,6,4,4,1,1,4.1,0,15266.0
3050,202408,3,1,1,8,1,1,2.1,0,19459.0
3051,202408,3,1,6,1,1,1,3.8,0,12555.0
3052,202408,3,1,5,4,1,1,3.4,0,30971.0
3053,202408,3,1,5,1,1,1,1.9,0,10950.0
3054,202408,3,1,7,2,1,1,1.2,0,4404.0
3055,202408,3,1,2,2,1,1,2.4,0,22482.0
3056,202408,3,1,2,8,1,1,3.2,0,9524.0
3057,202408,3,2,4,3,1,1,0.9,0,5020.0
3058,202408,3,5,5,6,1,1,1.9,0,6692.0
3059,202408,3,9,4,1,1,1,3.1,0,16980.0
3060,202408,3,1,8,2,1,1,2.5,0,8750.0
3061,202408,3,8,2,2,1,1,1.7,0,7824.0
3062,202408,3,2,4,4,1,1,2.5,0,7295.0
3063,202408,3,1,7,3,1,1,1.0,0,8996.0
3064,202408,3,1,1,8,1,1,2.2,0,16769.0
3065,202408,3,4,4,3,1,1,3.8,0,35673.0
3066,202408,3,2,4,3,1,1,1.4,0,13314.0
3067,202408,3,1,4,1,1,1,4.0,0,13185.0
3068,202408,3,6,2,2,1,1,3.1,0,28802.0
3069,202408,3,9,8,6,1,1,1.6,0,12009.0
3070,202408,3,7,7,2,1,1,2.9,0,20551.0
3071,202408,3,3,7,2,1,1,1.2,0,3178.0
3072,202408,3,2,6,6,1,1,2.8,0,20781.0
3073,202408,3,7,2,2,1,1,2.5,0,22997.0
3074,202408,3,1,2,2,1,1,2.5,0,23132.0
3075,202408,3,1,1,1,1,1,3.2,0,22527.0
3076,202408,3,3,4,6,1,1,2.5,0,22218.0
3077,202408,3,5,2,3,1,1,0.9,0,4926.0
3078,202408,3,8,2,4,1,1,3.9,0,27850.0
3079,202408,3,3,5,2,1,1,3.0,0,23453.0
3080,202408,3,8,1,1,1,1,2.7,0,21579.0
3081,202408,3,2,2,2,1,1,3.1,0,28198.0
3082,202408,3,3,7,2,1,1,0.3,0,1084.0
3083,202408,3,4,1,1,1,1,0.6,0,4448.0
3084,202408,3,5,4,6,1,1,1.4,0,7704.0
3085,202408,3,1,3,1,1,1,2.9,0,11095.0
3086,202408,3,1,5,1,1,1,2.0,0,16527.0
3087,202408,3,1,2,1,1,1,3.1,0,25501.0
3088,202408,3,1,2,8,1,1,1.8,0,12444.0
3089,202408,3,6,1,8,1,1,2.7,0,8032.0
3090,202408,3,1,4,1,1,1,1.3,0,6323.0
3091,202408,3,6,2,3,1,1,2.1,0,16539.0
3092,202408,3,1,1,2,1,1,3.1,0,7601.0
3093,202408,3,6,8,1,1,1,0.7,0,4313.0
3094,202408,3,1,4,5,1,1,2.2,0,20519.0
3095,202408,3,2,4,3,1,1,3.1,0,20930.0
3096,202408,3,2,3,6,1,1,3.6,0,34546.0
3097,202408,3,1,3,6,1,1,1.8,0,12236.0
3098,202408,3,2,3,7,1,1,0.7,0,3983.0
3099,202408,3,8,4,6,1,1,3.4,0,30805.0
3100,202408,3,1,5,1,1,1,3.5,0,15443.0
3101,202408,3,8,8,8,1,1,1.2,0,6785.0
3102,202408,3,7,6,8,1,1,2.1,0,11286.0
3103,202408,3,1,1,6,1,1,3.8,0,31353.0
3104,202408,3,1,6,2,1,1,3.5,0,32834.0
3105,202408,3,8,3,6,1,1,1.9,0,12861.0
3106,202408,4,3,7,5,1,1,3.2,0,20941.0
3107,202408,4,4,6,8,1,1,2.9,0,12077.0
3108,202408,4,3,2,5,1,1,1.0,0,4574.0
3109,202408,4,5,5,7,1,1,3.5,0,28156.0
3110,202408,4,1,4,7,1,1,0.6,0,6714.0
3111,202408,4,5,4,1,1,1,3.6,0,44527.0
3112,202408,4,4,6,4,1,1,1.2,0,6278.0
3113,202408,4,9,6,6,1,1,0.6,0,4425.0
3114,202408,4,8,1,1,1,1,3.7,0,23437.0
3115,202408,4,3,8,2,1,1,1.1,0,6241.0
3116,202408,4,4,6,1,1,1,2.8,0,33763.0
3117,202408,4,7,7,3,1,1,0.6,0,5905.0
3118,202408,4,1,5,7,1,1,3.7,0,14137.0
3119,202408,4,2,4,6,1,1,3.0,0,30481.0
3120,202408,4,7,6,7,1,1,2.4,0,27405.0
3121,202408,4,9,2,2,1,1,1.3,0,7791.0
3122,202408,4,1,1,2,1,1,3.0,0,36592.0
3123,202408,4,8,1,5,1,1,1.7,0,19366.0
3124,202408,4,3,5,6,1,1,0.3,0,1138.0
3125,202408,4,5,2,8,1,1,1.7,0,12355.0
3126,202408,4,9,3,7,1,1,2.8,0,30372.0
3127,202408,4,5,6,5,1,1,2.5,0,10558.0
3128,202408,4,1,5,8,1,1,2.0,0,9178.0
3129,202408,4,2,2,3,1,1,2.8,0,12923.0
3130,202408,4,2,2,6,1,1,2.8,0,30499.0
3131,202408,4,8,1,5,1,1,1.5,0,12034.0
3132,202408,4,8,1,2,1,1,4.0,0,39930.0
3133,202408,4,4,6,8,1,1,1.1,0,6598.0
3134,202408,4,3,1,7,1,1,1.5,0,16722.0
3135,202408,4,1,7,7,1,1,1.1,0,11289.0
3136,202408,4,9,2,8,1,1,2.1,0,14619.0
3137,202408,4,7,2,1,1,1,2.3,0,14810.0
3138,202408,4,7,4,2,1,1,3.1,0,21558.0
3139,202408,4,5,7,2,1,1,1.3,0,15680.0
3140,202408,4,8,5,3,1,1,0.7,0,4413.0
3141,202408,4,9,5,8,1,1,3.3,0,37482.0
3142,202408,4,8,2,3,1,1,2.7,0,23600.0
3143,202408,4,4,7,3,1,1,1.4,0,6426.0
3144,202408,4,1,8,6,1,1,1.0,0,9452.0
3145,202408,4,2,7,8,1,1,2.4,0,23308.0
3146,202408,4,1,4,3,1,1,2.8,0,13482.0
3147,202408,4,1,1,2,1,1,3.9,0,19205.0
3148,202408,4,1,1,4,1,1,2.7,0,24021.0
3149,202408,4,1,6,6,1,1,1.8,0,6347.0
3150,202408,4,1,4,3,1,1,1.4,0,12492.0
3151,202408,4,1,6,6,1,1,1.7,0,16730.0
3152,202408,4,9,6,6,1,1,0.6,0,4591.0
3153,202408,4,7,4,2,1,1,2.6,0,19430.0
3154,202408,4,1,1,1,1,1,0.6,0,4738.0
3155,202408,4,7,5,2,1,1,0.4,0,3480.0
3156,202408,4,6,4,2,1,1,2.9,0,11912.0
3157,202408,4,6,2,3,1,1,2.1,0,19715.0
3158,202408,4,3,2,5,1,1,0.8,0,5058.0
3159,202408,4,8,8,4,1,1,1.0,0,11004.0
3160,202408,4,1,4,4,1,1,3.3,0,35380.0
3161,202408,4,5,4,1,1,1,2.2,0,19389.0
3162,202408,4,8,8,6,1,1,0.8,0,8343.0
3163,202408,4,7,1,1,1,1,3.5,0,34559.0
3164,202408,4,1,5,3,1,1,3.3,0,14458.0
3165,202408,4,1,5,2,1,1,2.7,0,10916.0
3166,202408,4,2,8,1,1,1,0.6,0,2638.0
3167,202408,4,2,3,4,1,1,0.9,0,11322.0
3168,202408,4,7,1,2,1,1,1.4,0,17197.0
3169,202408,4,5,8,2,1,1,2.7,0,20172.0
3170,202408,4,6,4,6,1,1,1.5,0,17915.0
3171,202408,4,2,5,4,1,1,2.2,0,21569.0
3172,202408,4,7,1,2,1,1,0.4,0,1824.0
3173,202408,4,1,2,5,1,1,2.3,0,20427.0
3174,202408,4,2,2,6,1,1,2.6,0,10176.0
3175,202408,4,2,2,3,1,1,2.7,0,12873.0
3176,202408,4,4,1,2,1,1,2.8,0,34233.0
3177,202408,4,1,5,2,1,1,0.6,0,6140.0
3178,202408,4,7,7,6,1,1,1.0,0,6773.0
3179,202408,4,7,6,8,1,1,2.2,0,10505.0
3180,202408,4,1,3,7,1,1,1.9,0,6553.0
3181,202408,4,6,2,1,1,1,1.3,0,10793.0
3182,202408,4,7,5,3,1,1,0.5,0,4673.0
3183,202408,4,2,3,7,1,1,1.3,0,15003.0
3184,202408,4,1,2,1,1,1,0.7,0,8822.0
3185,202309,1,2,4,1,1,1,37.6,1,77589.0
3186,202309,1,2,5,8,1,1,38.8,1,63530.0
3187,202309,1,7,2,4,1,1,13.2,1,12079.0
3188,202309,1,3,8,3,1,1,8.9,0,21598.0
3189,202309,1,10,5,4,1,1,28.7,0,55806.0
3190,202309,1,1,2,1,1,1,33.1,0,78717.0
3191,202309,1,1,4,5,1,1,35.4,1,89952.0
3192,202309,1,3,7,7,1,1,12.2,0,30455.0
3193,202309,1,1,4,2,1,1,38.4,0,56140.0
3194,202309,2,4,5,6,1,1,10.6,0,58378.0
3195,202309,2,2,6,8,1,1,1.3,0,3987.0
3196,202309,2,10,3,8,1,1,1.4,0,2774.0
3197,202309,2,9,2,1,1,1,2.2,0,4126.0
3198,202309,2,9,2,4,1,1,11.2,0,61377.0
3199,202309,2,1,4,6,1,1,6.3,0,32179.0
3200,202309,2,5,4,4,1,1,8.3,0,40243.0
3201,202309,2,6,7,1,1,1,5.0,0,22791.0
3202,202309,2,9,1,6,1,1,5.3,0,22073.0
3203,202309,2,3,2,6,1,1,8.0,0,48146.0
3204,202309,2,6,6,5,1,1,0.8,0,3003.0
3205,202309,2,1,6,7,1,1,6.4,0,17154.0
3206,202309,2,1,3,8,1,1,1.9,0,6262.0
3207,202309,2,1,4,3,1,1,4.7,0,15941.0
3208,202309,2,1,3,6,1,1,3.2,0,13401.0
3209,202309,2,10,1,2,1,1,3.8,0,11434.0
3210,202309,2,2,1,6,1,1,7.7,0,26868.0
3211,202309,2,2,6,4,1,1,10.0,0,17701.0
3212,202309,2,5,5,8,1,1,6.0,0,19845.0
3213,202309,2,7,4,2,1,1,3.8,0,8035.0
3214,202309,2,3,7,1,1,1,5.0,0,8213.0
3215,202309,2,4,4,2,1,1,1.3,0,5289.0
3216,202309,2,1,4,1,1,1,11.0,0,17965.0
3217,202309,2,10,6,2,1,1,2.9,0,10143.0
3218,202309,2,2,3,3,1,1,10.7,0,44671.0
3219,202309,2,2,1,3,1,1,8.0,0,29671.0
3220,202309,2,1,3,6,1,1,5.4,0,17951.0
3221,202309,3,9,2,1,1,1,1.0,0,2690.0
3222,202309,3,4,4,6,1,1,1.5,0,3941.0
3223,202309,3,8,2,3,1,1,3.9,0,36961.0
3224,202309,3,1,4,3,1,1,2.3,0,18765.0
3225,202309,3,9,2,2,1,1,3.1,0,24857.0
3226,202309,3,4,5,6,1,1,3.7,0,31339.0
3227,202309,3,4,2,1,1,1,3.8,0,30809.0
3228,202309,3,1,2,2,1,1,2.2,0,17435.0
3229,202309,3,2,1,6,1,1,3.4,0,18678.0
3230,202309,3,7,7,1,1,1,1.9,0,8520.0
3231,202309,3,5,1,7,1,1,1.9,0,13009.0
3232,202309,3,9,5,1,1,1,1.2,0,9505.0
3233,202309,3,2,7,2,1,1,2.8,0,15372.0
3234,202309,3,5,7,7,1,1,3.3,0,24579.0
3235,202309,3,6,5,1,1,1,1.0,0,8555.0
3236,202309,3,8,6,1,1,1,1.1,0,3688.0
3237,202309,3,1,2,2,1,1,3.7,0,20237.0
3238,202309,3,7,2,1,1,1,3.5,0,17985.0
3239,202309,3,6,2,6,1,1,2.6,0,10572.0
3240,202309,3,3,4,3,1,1,0.5,0,2737.0
3241,202309,3,1,2,1,1,1,1.3,0,5746.0
3242,202309,3,3,7,3,1,1,1.2,0,10614.0
3243,202309,3,1,1,1,1,1,0.5,0,3881.0
3244,202309,3,2,2,3,1,1,1.3,0,8797.0
3245,202309,3,4,2,2,1,1,3.8,0,19068.0
3246,202309,3,2,1,1,1,1,2.8,0,20489.0
3247,202309,3,10,2,2,1,1,1.6,0,13172.0
3248,202309,3,9,8,5,1,1,2.3,0,11674.0
3249,202309,3,8,2,2,1,1,2.5,0,7570.0
3250,202309,3,1,2,6,1,1,3.0,0,9800.0
3251,202309,3,7,6,8,1,1,1.0,0,7474.0
3252,202309,3,1,1,4,1,1,2.6,0,11884.0
3253,202309,3,5,8,2,1,1,2.3,0,8065.0
3254,202309,3,1,2,3,1,1,2.3,0,9702.0
3255,202309,3,10,5,2,1,1,3.6,0,20265.0
3256,202309,3,9,1,3,1,1,0.6,0,3250.0
3257,202309,3,6,8,1,1,1,0.9,0,3936.0
3258,202309,3,1,2,1,1,1,3.8,0,10783.0
3259,202309,3,9,2,6,1,1,3.3,0,19682.0
3260,202309,3,6,5,1,1,1,0.9,0,7025.0
3261,202309,3,4,5,7,1,1,1.7,0,11512.0
3262,202309,3,2,2,1,1,1,0.9,0,3571.0
3263,202309,3,9,1,7,1,1,2.2,0,13260.0
3264,202309,3,9,5,2,1,1,1.4,0,5581.0
3265,202309,3,9,2,4,1,1,0.7,0,2809.0
3266,202309,3,6,2,2,1,1,0.4,0,1387.0
3267,202309,3,2,2,2,1,1,3.5,0,9698.0
3268,202309,3,2,2,4,1,1,0.7,0,4949.0
3269,202309,3,8,5,2,1,1,1.5,0,13821.0
3270,202309,3,6,2,6,1,1,0.8,0,7094.0
3271,202309,3,2,3,1,1,1,2.6,0,6435.0
3272,202309,3,3,2,6,1,1,3.9,0,14323.0
3273,202309,4,1,5,6,1,1,3.9,0,41615.0
3274,202309,4,10,5,1,1,1,3.0,0,29418.0
3275,202309,4,8,2,8,1,1,2.6,0,23404.0
3276,202309,4,2,4,2,1,1,1.5,0,7736.0
3277,202309,4,8,8,8,1,1,3.1,0,14552.0
3278,202309,4,2,7,6,1,1,1.9,0,8786.0
3279,202309,4,5,1,3,1,1,1.0,0,4976.0
3280,202309,4,1,2,5,1,1,2.1,0,21426.0
3281,202309,4,8,2,1,1,1,1.4,0,16378.0
3282,202309,4,4,6,5,1,1,1.0,0,4578.0
3283,202309,4,4,2,3,1,1,3.7,0,46308.0
3284,202309,4,1,7,4,1,1,0.8,0,8323.0
3285,202309,4,1,5,1,1,1,1.7,0,5778.0
3286,202309,4,1,8,8,1,1,2.7,0,9774.0
3287,202309,4,2,8,1,1,1,1.3,0,15874.0
3288,202309,4,7,1,7,1,1,3.9,0,48333.0
3289,202309,4,1,5,6,1,1,3.3,0,37574.0
3290,202309,4,1,2,1,1,1,2.1,0,18067.0
3291,202309,4,5,2,2,1,1,1.5,0,7025.0
3292,202309,4,1,5,6,1,1,1.3,0,10944.0
3293,202309,4,1,1,1,1,1,2.3,0,9625.0
3294,202309,4,4,2,1,1,1,3.7,0,12693.0
3295,202309,4,4,4,1,1,1,1.6,0,9526.0
3296,202309,4,8,4,6,1,1,3.6,0,39955.0
3297,202309,4,1,4,1,1,1,4.0,0,21422.0
3298,202309,4,2,3,1,1,1,2.6,0,11274.0
3299,202309,4,1,1,5,1,1,0.9,0,6583.0
3300,202309,4,3,5,1,1,1,2.8,0,12998.0
3301,202309,4,8,6,2,1,1,2.6,0,15484.0
3302,202309,4,1,2,3,1,1,2.7,0,32820.0
3303,202309,4,10,7,7,1,1,0.6,0,1933.0
3304,202309,4,1,8,6,1,1,0.8,0,3695.0
3305,202309,4,5,7,7,1,1,3.2,0,24937.0
3306,202309,4,1,1,5,1,1,1.9,0,19335.0
3307,202309,4,1,1,2,1,1,4.0,0,19784.0
3308,202309,4,4,3,2,1,1,2.1,0,16423.0
3309,202309,4,4,5,7,1,1,2.7,0,12223.0
3310,202309,4,8,2,3,1,1,1.8,0,14350.0
3311,202309,4,6,4,4,1,1,2.3,0,12441.0
3312,202309,4,1,5,6,1,1,1.9,0,16620.0
3313,202309,4,9,8,6,1,1,1.1,0,4441.0
3314,202309,4,3,1,2,1,1,4.0,0,13459.0
3315,202309,4,6,4,1,1,1,3.7,0,13956.0
3316,202309,4,3,3,8,1,1,3.4,0,36295.0
3317,202309,4,1,2,3,1,1,0.8,0,9113.0
3318,202309,4,4,2,2,1,1,3.4,0,12703.0
3319,202309,4,1,1,6,1,1,2.9,0,19789.0
3320,202309,4,1,7,3,1,1,1.7,0,16887.0
3321,202309,4,8,5,1,1,1,2.1,0,18694.0
3322,202309,4,1,1,1,1,1,1.7,0,6729.0
3323,202309,4,1,1,5,1,1,3.4,0,24474.0
3324,202309,4,10,2,3,1,1,3.1,0,32184.0
3325,202309,4,9,2,3,1,1,1.8,0,11589.0
3326,202309,4,10,6,6,1,1,0.3,0,1280.0
3327,202309,4,1,6,1,1,1,2.5,0,12166.0
3328,202309,4,1,1,3,1,1,3.4,0,33072.0
3329,202309,4,5,5,6,1,1,3.4,0,40881.0
3330,202309,4,6,2,6,1,1,1.1,0,13356.0
3331,202309,4,2,1,4,1,1,1.7,0,20962.0
3332,202309,4,9,2,3,1,1,2.6,0,13784.0
3333,202309,4,1,7,4,1,1,2.5,0,9853.0
3334,202309,4,9,4,3,1,1,1.5,0,14043.0
3335,202309,4,4,2,1,1,1,3.3,0,31046.0
3336,202309,4,2,2,1,1,1,0.7,0,4677.0
3337,202309,4,10,3,1,1,1,1.2,0,5715.0
3338,202309,4,1,1,2,1,1,2.5,0,26157.0
3339,202309,4,2,2,4,1,1,1.0,0,12120.0
3340,202309,4,2,2,1,1,1,3.9,0,33626.0
3341,202309,4,7,8,3,1,1,0.5,0,3110.0
3342,202309,4,2,1,2,1,1,3.1,0,38452.0
3343,202309,4,6,2,2,1,1,3.1,0,31516.0
3344,202309,4,1,7,6,1,1,0.7,0,4977.0
3345,202309,4,9,5,1,1,1,2.2,0,23409.0
3346,202309,4,1,5,7,1,1,1.7,0,15009.0
3347,202409,1,1,2,1,1,1,7.5,0,21934.0
3348,202409,1,1,7,2,1,1,42.5,0,100730.0
3349,202409,1,9,7,1,1,1,47.7,0,151756.0
3350,202409,1,6,6,4,1,1,44.7,0,120013.0
3351,202409,1,2,2,2,1,1,30.0,0,26881.0
3352,202409,1,8,8,6,1,1,18.8,0,42581.0
3353,202409,1,1,2,5,1,1,30.2,0,82487.0
3354,202409,1,1,8,8,1,1,15.1,0,40977.0
3355,202409,1,1,4,1,1,1,22.0,0,33208.0
3356,202409,1,1,2,5,1,1,17.6,1,21649.0
3357,202409,1,9,4,2,1,1,47.3,0,124472.0
3358,202409,2,4,6,1,1,1,11.3,0,70784.0
3359,202409,2,4,1,2,1,1,10.4,0,36655.0
3360,202409,2,6,6,1,1,1,5.5,0,22329.0
3361,202409,2,6,3,2,1,1,1.3,0,4658.0
3362,202409,2,4,2,6,1,1,0.8,0,5033.0
3363,202409,2,1,7,7,1,1,3.2,0,17734.0
3364,202409,2,1,2,8,1,1,1.5,0,5106.0
3365,202409,2,6,4,8,1,1,1.2,0,4156.0
3366,202409,2,4,6,1,1,1,4.4,0,16934.0
3367,202409,2,5,4,1,1,1,1.3,0,6646.0
3368,202409,2,3,8,3,1,1,2.6,0,8262.0
3369,202409,2,2,3,5,1,1,6.0,0,29826.0
3370,202409,2,4,1,2,1,1,5.6,0,23612.0
3371,202409,2,4,2,6,1,1,2.8,0,12117.0
3372,202409,2,6,8,3,1,1,1.0,0,5481.0
3373,202409,2,9,4,3,1,1,2.8,0,7322.0
3374,202409,2,1,8,6,1,1,5.2,0,14612.0
3375,202409,2,1,1,1,1,1,1.1,0,3899.0
3376,202409,2,2,7,3,1,1,10.5,0,43249.0
3377,202409,2,7,2,1,1,1,10.0,0,20437.0
3378,202409,2,3,3,7,1,1,3.8,0,9703.0
3379,202409,2,3,4,3,1,1,6.6,0,35393.0
3380,202409,2,8,4,2,1,1,11.0,0,47713.0
3381,202409,2,1,5,7,1,1,10.8,0,27573.0
3382,202409,2,8,6,5,1,1,7.5,0,23654.0
3383,202409,2,8,7,8,1,1,8.9,0,27762.0
3384,202409,2,1,4,1,1,1,6.1,0,19024.0
3385,202409,2,9,6,3,1,1,3.4,0,17228.0
3386,202409,2,4,2,6,1,1,5.6,0,35019.0
3387,202409,2,1,1,2,1,1,9.0,0,22507.0
3388,202409,3,8,5,7,1,1,0.9,0,4607.0
3389,202409,3,2,2,2,1,1,3.9,0,25558.0
3390,202409,3,1,3,8,1,1,1.6,0,7318.0
3391,202409,3,2,5,8,1,1,3.5,0,26023.0
